"id";"code";"creation_date";"last_update_date";"creation_week_day";"last_update_week_day";"latitude";"longitude";"city";"hp";"gnv";"year";"mileage";"doors";"model";"brand";"vehicle_type";"fuel";"gear";"color";"steering";"first_price";"last_price";"olx_average_price";"fipe_price";"price_changes";"accessories"
744;"1311569271";2024-06-09 16:41:00.000;2024-07-11 20:52:26.000;domingo;quinta;-22.7993;-43.365;São João de Meriti;1.0;0;2021;50000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Prata;Elétrica;44900.0;44900.0;51977;52950;1;Air bag, Alarme, Ar condicionado, Conexão USB, Som, Trava elétrica, Vidro elétrico
742;"1311583820";2024-06-09 18:09:00.000;2024-07-01 20:36:46.000;domingo;segunda;-22.9251;-43.6799;Rio de Janeiro;;1;2010;14000.0;4;CHEVROLET CAPTIVA SPORT FWD 2.4 16V 171/185CV;CHEVROLET;SUV;Gasolina;Automático;Preto;Elétrica;33000.0;33000.0;32999;36416;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Controle automático de velocidade, Interface bluetooth, Navegador GPS, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
741;"1311585773";2024-06-09 18:20:00.000;2024-07-31 23:04:52.000;domingo;quarta;-22.9668;-43.3853;Rio de Janeiro;1.0;1;2018;78500.0;4;FORD KA+ SEDAN 1.0 SEL TICVT FLEX 4P;FORD;Sedã;Flex;Manual;Branco;Elétrica;41900.0;38900.0;41999;43821;2;Air bag, Alarme, Ar condicionado, Conexão USB, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
740;"1304156745";2024-06-09 18:21:00.000;2024-08-08 22:43:17.000;domingo;quinta;-22.9;-43.5785;Rio de Janeiro;1.0;1;2019;83000.0;4;FORD KA+ SEDAN 1.0 TIVCT FLEX 4P;FORD;Sedã;Flex;Manual;Branco;Elétrica;43990.0;43990.0;47900;49403;1;Air bag, Ar condicionado, Sensor de ré, Trava elétrica, Vidro elétrico
739;"1311588918";2024-06-09 18:44:00.000;2024-08-08 22:43:17.000;domingo;quinta;-22.8156;-43.0411;São Gonçalo;1.6;0;2013;94000.0;4;VOLKSWAGEN FOX 1.6 MI TOTAL FLEX 8V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Prata;Hidráulica;36000.0;36000.0;35000;37076;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
736;"1311589282";2024-06-09 18:51:00.000;2024-06-18 22:35:23.000;domingo;terça;-22.6863;-43.506;Nova Iguaçu;;0;2001;100000.0;4;CHEVROLET S10 PICK-UP LUXE 2.8 4X2 CD TB INT.DIES.;CHEVROLET;Pick-up;Diesel;Manual;Prata;Hidráulica;42000.0;42000.0;50000;49861;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Navegador GPS, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
735;"1311589334";2024-06-09 18:53:00.000;2024-08-08 22:43:16.000;domingo;quinta;-22.8948;-43.2786;Rio de Janeiro;1.4;0;2015;83000.0;4;CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P;CHEVROLET;Sedã;Flex;Automático;Branco;Hidráulica;45900.0;45900.0;46900;48720;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Conexão USB, Controle automático de velocidade, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
734;"1311594400";2024-06-09 19:16:00.000;2024-07-09 00:11:53.000;domingo;terça;-22.8762;-43.5146;Rio de Janeiro;1.4;1;2018;60000.0;4;FIAT SIENA ATTRACTIVE 1.4 FIRE FLEX 8V 4P;FIAT;Sedã;Flex;Manual;Preto;Hidráulica;44000.0;44000.0;44500;44000;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
733;"1311596565";2024-06-09 19:28:00.000;2024-07-01 21:02:17.000;domingo;segunda;-22.8156;-43.0411;São Gonçalo;1.5;0;2013;88000.0;4;CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.;CITROEN;Hatch;Flex;Manual;Branco;Elétrica;31500.0;30000.0;30000;34909;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
732;"1311598485";2024-06-09 19:39:00.000;2024-08-08 22:43:16.000;domingo;quinta;-22.9163;-42.822;Maricá;1.0;0;2015;96000.0;4;VOLKSWAGEN UP! MOVE I MOTION 1.0 T. FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Mecânica;37500.0;37500.0;34900;38997;1;Air bag, Alarme, Computador de bordo, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
731;"1311600521";2024-06-09 19:57:00.000;2024-06-21 21:17:49.000;domingo;sexta;-22.9251;-43.6799;Rio de Janeiro;1.0;0;2014;43600.0;4;FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P;FIAT;Sedã;Flex;Manual;Preto;Mecânica;35000.0;35000.0;27500;32117;1;Air bag, Ar condicionado, Computador de bordo, Som
729;"1306829989";2024-06-09 20:25:00.000;2024-06-22 22:15:03.000;domingo;sábado;-22.9983;-43.3655;Rio de Janeiro;;0;2010;88000.0;4;CHEVROLET CAPTIVA SPORT FWD 2.4 16V 171/185CV;CHEVROLET;SUV;Flex;Automático;Cinza;;36300.0;36300.0;32999;36416;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
728;"1311608918";2024-06-09 20:51:00.000;2024-08-08 22:43:15.000;domingo;quinta;-22.6863;-43.506;Nova Iguaçu;1.6;0;2014;15554.0;4;PEUGEOT 208 GRIFFE 1.6 FLEX 16V 5P MEC.;PEUGEOT;Hatch;Flex;Manual;Preto;Elétrica;31000.0;31000.0;39990;40639;1;
727;"1302650901";2024-06-09 21:06:00.000;2024-07-05 22:46:09.000;domingo;sexta;-22.756;-42.8732;Itaboraí;1.4;1;2019;60000.0;2;FIAT FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2P;FIAT;Van/Utilitário;Flex;Manual;Branco;Mecânica;49000.0;49000.0;58990;66774;1;
726;"1311622331";2024-06-09 22:25:00.000;2024-06-22 22:14:45.000;domingo;sábado;-22.7899;-43.4597;Mesquita;;0;2004;10000.0;4;MITSUBISHI PAJERO SPORT HPE-S 2.4 4X4 DIESEL AUT;MITSUBISHI;SUV;Diesel;Automático;Preto;Hidráulica;40000.0;40000.0;;;1;Air bag, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
725;"1311630403";2024-06-09 23:40:00.000;2024-07-05 22:46:09.000;domingo;sexta;-22.9438;-44.1206;Mangaratiba;;1;2000;1000.0;4;HONDA CR-V 2.0 16V AUT.;HONDA;SUV;;Automático;Prata;Hidráulica;30000.0;30000.0;30000;24373;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Conexão USB, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
1163;"1311643609";2024-06-10 01:59:00.000;2024-07-12 22:11:58.000;segunda;sexta;-22.9983;-43.3655;Rio de Janeiro;;0;2013;85000.0;4;DODGE JOURNEY RT  3.6 V6 AUT.;DODGE;SUV;Gasolina;Automático;Cinza;Hidráulica;45000.0;47500.0;59500;59320;3;Air bag, Alarme, Ar condicionado, Bancos de couro, Câmera de ré, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
724;"1311651182";2024-06-10 04:26:00.000;2024-08-10 21:28:17.000;segunda;sábado;-22.8378;-43.2705;Rio de Janeiro;1.0;1;2014;85000.0;4;HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V;HYUNDAI;Hatch;Flex;Manual;Prata;Hidráulica;31000.0;31000.0;37500;40217;1;Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
723;"1311663974";2024-06-10 06:59:00.000;2024-06-19 22:41:09.000;segunda;quarta;-22.5303;-43.2101;Petrópolis;1.3;1;2012;280000.0;4;FIAT FIORINO FURG.1.5/1.3/1.3 FIRE/1.3 F.FLEX;FIAT;Van/Utilitário;Flex;Manual;Branco;Mecânica;35000.0;35000.0;31000;35350;1;
722;"1259205476";2024-06-10 08:15:00.000;2024-08-27 20:24:58.000;segunda;terça;-22.308;-42.0122;Macaé;1.0;0;2021;85000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Vermelho;Elétrica;49000.0;48000.0;51977;52950;2;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
5707;"1132453193";2024-06-10 08:38:00.000;2024-07-28 00:42:36.000;segunda;domingo;-22.9206;-43.5404;Rio de Janeiro;1.0;0;2016;75000.0;4;CHEVROLET HATCH LT 1.0 8V FLEX POWER MEC. 4P;CHEVROLET;Hatch;Flex;Manual;Cinza;Hidráulica;41500.0;41500.0;41500;44471;1;Air bag, Alarme, Ar condicionado, Trava elétrica, Vidro elétrico
721;"1311674781";2024-06-10 08:41:00.000;2024-07-06 22:16:51.000;segunda;sábado;-22.3822;-43.1591;Petrópolis;1.0;0;2015;56000.0;4;VOLKSWAGEN UP! BLACK/WHITE/RED 1.0 T. FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Vermelho;Elétrica;39000.0;39000.0;41500;40658;1;Air bag, Alarme, Ar condicionado, Conexão USB, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
720;"1235678663";2024-06-10 08:51:00.000;2024-08-27 20:38:06.000;segunda;terça;-22.9;-43.5785;Rio de Janeiro;1.0;0;2023;12030.0;4;FIAT MOBI LIKE 1.0 FIRE FLEX 5P.;FIAT;Hatch;Flex;Manual;Branco;Hidráulica;49500.0;49500.0;52490;52881;1;Air bag, Ar condicionado, Computador de bordo, Trava elétrica, Vidro elétrico
719;"1311678144";2024-06-10 09:02:00.000;2024-08-10 21:28:17.000;segunda;sábado;-22.9;-43.5785;Rio de Janeiro;;1;2012;92000.0;4;FIAT FREEMONT 2.4 16V 5P AUT.;FIAT;SUV;Gasolina;Automático;Prata;Hidráulica;36000.0;35000.0;42000;48926;2;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
718;"1305376708";2024-06-10 09:17:00.000;2024-07-05 22:46:05.000;segunda;sexta;-22.9222;-43.3528;Rio de Janeiro;;0;2019;45000.0;4;CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P AUT.;CHEVROLET;Sedã;Flex;Automático;Cinza;Elétrica;35900.0;35900.0;56900;63254;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
717;"1311692574";2024-06-10 10:17:00.000;2024-08-06 22:30:08.000;segunda;terça;-22.9;-43.5785;Rio de Janeiro;1.6;1;2011;80000.0;4;FORD ECOSPORT XLT FREESTYLE 1.6 FLEX 8V 5P;FORD;SUV;Flex;Manual;Preto;Hidráulica;35000.0;33000.0;35900;36841;2;
716;"1311692636";2024-06-10 10:18:00.000;2024-06-19 22:41:03.000;segunda;quarta;-22.7327;-43.4534;Nova Iguaçu;;1;2012;95000.0;4;RENAULT FLUENCE SEDAN PRIVILÈGE 2.0 16V FLEX AUT;RENAULT;Sedã;Flex;Automático;Cinza;Elétrica;30000.0;30000.0;36000;37337;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
715;"1311693732";2024-06-10 10:19:00.000;2024-08-04 00:10:25.000;segunda;domingo;-22.8835;-43.2655;Rio de Janeiro;1.0;0;2016;21000.0;4;VOLKSWAGEN UP! MOVE 1.0 TSI TOTAL FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Preto;Hidráulica;49000.0;47900.0;45500;48776;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
714;"1311693909";2024-06-10 10:20:00.000;2024-06-26 22:41:13.000;segunda;quarta;-22.7303;-42.7142;Tanguá;1.6;1;2013;0.0;4;VOLKSWAGEN GOL (NOVO) 1.6 MI TOTAL FLEX 8V 4P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Hidráulica;31500.0;30900.0;29500;34108;2;Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
713;"1311699943";2024-06-10 10:33:00.000;2024-06-19 22:41:01.000;segunda;quarta;-22.9222;-43.3528;Rio de Janeiro;1.8;0;2016;54900.0;4;FIAT PUNTO BLACKMOTION 1.8 FLEX 16V 5P.;FIAT;Hatch;Flex;Automático;Cinza;Hidráulica;33900.0;33900.0;50900;50146;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
712;"1311700821";2024-06-10 10:35:00.000;2024-08-10 21:28:16.000;segunda;sábado;-22.9258;-43.3798;Rio de Janeiro;1.5;0;2014;88400.0;4;CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.;CITROEN;Hatch;Flex;Manual;Prata;Elétrica;32500.0;32500.0;35500;37511;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
711;"1311706298";2024-06-10 10:53:00.000;2024-07-06 22:16:48.000;segunda;sábado;-22.3332;-42.4956;Nova Friburgo;1.0;0;2015;100000.0;4;VOLKSWAGEN UP! CROSS 1.0 T. FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Preto;Hidráulica;50000.0;50000.0;43900;43874;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
710;"1311708770";2024-06-10 10:59:00.000;2024-06-22 22:14:37.000;segunda;sábado;-22.9222;-43.3528;Rio de Janeiro;1.0;0;2022;33000.0;4;CHEVROLET HATCH LT 1.0 12V FLEX 5P MEC;CHEVROLET;Hatch;Flex;Manual;Branco;Elétrica;41900.0;41900.0;69900;71810;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
709;"1311715429";2024-06-10 11:22:00.000;2024-08-10 21:28:16.000;segunda;sábado;-22.9251;-43.6799;Rio de Janeiro;1.6;1;2017;1000.0;4;NISSAN VERSA S 1.6 16V FLEXSTART 4P MEC.;NISSAN;Sedã;Flex;Manual;Prata;Elétrica;39600.0;39600.0;43500;45804;1;
708;"1311716962";2024-06-10 11:29:00.000;2024-06-21 21:16:56.000;segunda;sexta;-22.9222;-43.3528;Rio de Janeiro;1.6;0;2018;34000.0;4;VOLKSWAGEN POLO 1.6 MSI FLEX 16V 5P;VOLKSWAGEN;Hatch;Flex;Automático;Branco;Hidráulica;40900.0;40900.0;59894;60670;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
3205;"1311729453";2024-06-10 12:17:00.000;2024-08-10 21:28:15.000;segunda;sábado;-22.8396;-43.3209;Rio de Janeiro;1.8;0;2014;1000.0;4;CHEVROLET SPIN LTZ 1.8 8V ECONO.FLEX 5P AUT.;CHEVROLET;Van/Utilitário;Flex;Automático;Prata;Hidráulica;45900.0;41900.0;47900;50970;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
4200;"1311735982";2024-06-10 12:30:00.000;2024-08-10 21:28:15.000;segunda;sábado;-22.6863;-43.506;Nova Iguaçu;1.0;0;2021;25000.0;4;FIAT GRAND SIENA 1.0 EVO FLEX 8V 4P;FIAT;Sedã;Flex;Manual;Vermelho;Hidráulica;49500.0;49500.0;50900;54196;1;Ar condicionado, Som, Vidro elétrico
707;"1311743282";2024-06-10 12:50:00.000;2024-08-10 21:28:14.000;segunda;sábado;-22.9;-43.5785;Rio de Janeiro;1.0;1;2018;85000.0;4;CHEVROLET JOY HATCH 1.0 8V FLEX 5P MEC;CHEVROLET;Hatch;Flex;Manual;Cinza;Hidráulica;42000.0;42000.0;44000;42000;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
706;"1310122987";2024-06-10 13:21:00.000;2024-08-10 21:28:14.000;segunda;sábado;-21.6774;-41.4553;Campos dos Goytacazes;1.6;1;2015;89000.0;4;CITROEN C3 PICASSO EXCLUSIVE 1.6 FLEX 16V 5P MEC;CITROEN;Hatch;Flex;Manual;Prata;Hidráulica;42900.0;42900.0;42900;41196;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
705;"1311753985";2024-06-10 13:23:00.000;2024-08-06 22:30:04.000;segunda;terça;-22.8029;-43.1925;Rio de Janeiro;1.4;1;2013;90000.0;4;FIAT UNO SPORTING 1.4 EVO FIRE FLEX 8V 4P;FIAT;Hatch;Flex;Manual;Branco;;32900.0;30900.0;33500;37519;3;
703;"1311760212";2024-06-10 13:45:00.000;2024-08-10 21:28:13.000;segunda;sábado;-22.8029;-43.1925;Rio de Janeiro;1.6;1;2016;0.0;4;NISSAN VERSA SV 1.6 16V FLEXSTART 4P MEC.;NISSAN;Sedã;Flex;Manual;Prata;Elétrica;39500.0;37500.0;40700;43410;2;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
704;"1308527835";2024-06-10 13:45:00.000;2024-07-15 21:57:54.000;segunda;segunda;-22.308;-42.0122;Macaé;1.0;0;2019;95000.0;4;RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Branco;Hidráulica;37500.0;37500.0;36800;40059;1;Air bag, Ar condicionado, Conexão USB, Som, Trava elétrica, Vidro elétrico
702;"1311760462";2024-06-10 13:46:00.000;2024-08-04 00:10:20.000;segunda;domingo;-22.7096;-43.3827;Belford Roxo;1.8;0;2012;70327.0;2;FIAT STRADA ADVENTURE1.8/ 1.8 LOCKER FLEX CD;FIAT;Pick-up;Flex;Manual;Vermelho;;45000.0;45000.0;46000;46967;1;Air bag, Alarme, Ar condicionado, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
701;"1311768588";2024-06-10 14:13:00.000;2024-08-10 21:28:13.000;segunda;sábado;-22.9258;-43.3798;Rio de Janeiro;1.0;0;2018;87000.0;4;RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Vermelho;Hidráulica;32000.0;32000.0;37500;38807;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico
700;"1311770839";2024-06-10 14:17:00.000;2024-08-10 21:28:13.000;segunda;sábado;-22.8391;-43.4054;Rio de Janeiro;1.5;0;2014;21000.0;4;FORD FIESTA 1.5 16V FLEX MEC. 5P;FORD;Hatch;Flex;Manual;Prata;Elétrica;32500.0;32500.0;34000;36986;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2994;"1311770826";2024-06-10 14:17:00.000;2024-08-10 21:29:26.000;segunda;sábado;-22.8854;-43.3695;Rio de Janeiro;1.0;0;2016;90000.0;4;CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.;CHEVROLET;Hatch;Flex;Manual;Branco;Hidráulica;43000.0;43000.0;42000;43521;1;Air bag, Ar condicionado, Computador de bordo, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
699;"1304387662";2024-06-10 14:33:00.000;2024-07-07 21:55:15.000;segunda;domingo;-22.9;-43.5785;Rio de Janeiro;1.0;1;2019;96000.0;4;RENAULT LOGAN EXPRESSION FLEX 1.0 12V 4P;RENAULT;Sedã;Flex;Manual;Branco;"5";40000.0;40000.0;39990;41796;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
698;"1311777782";2024-06-10 14:43:00.000;2024-07-25 21:49:18.000;segunda;quinta;-22.3822;-43.1591;Petrópolis;;1;2012;93000.0;4;HYUNDAI I30 2.0 16V 145CV 5P AUT.;HYUNDAI;Hatch;Gasolina;Automático;Preto;Hidráulica;40000.0;39000.0;39990;44042;3;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Controle automático de velocidade, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
697;"1285040861";2024-06-10 15:01:00.000;2024-06-25 22:55:47.000;segunda;terça;-22.3332;-42.4956;Nova Friburgo;1.0;0;2021;46000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Elétrica;49900.0;49900.0;51977;52950;1;Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
696;"1311785806";2024-06-10 15:09:00.000;2024-08-10 21:28:12.000;segunda;sábado;-22.7241;-43.5748;Queimados;1.6;0;2014;69000.0;4;FORD ECOSPORT FREESTYLE 1.6 16V FLEX 5P;FORD;SUV;Flex;Manual;Prata;Elétrica;49900.0;49900.0;48000;52864;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Câmera de ré, Computador de bordo, Conexão USB, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
695;"1311786365";2024-06-10 15:12:00.000;2024-08-10 21:28:11.000;segunda;sábado;-22.7793;-43.3604;São João de Meriti;1.0;0;2019;52544.0;4;NISSAN VERSA 1.0 12V FLEXSTART 4P MEC.;NISSAN;Sedã;Flex;Manual;Outra;Hidráulica;43999.0;41999.0;40000;44531;2;Air bag, Alarme, Ar condicionado, Conexão USB, Trava elétrica, Vidro elétrico
694;"1311790179";2024-06-10 15:23:00.000;2024-08-10 21:28:11.000;segunda;sábado;-22.9201;-43.3307;Rio de Janeiro;1.0;0;2017;68000.0;4;VOLKSWAGEN UP! TRACK 1.0 TOTAL FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Elétrica;36900.0;36900.0;45999;46088;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Trava elétrica, Vidro elétrico
692;"1311797622";2024-06-10 15:50:00.000;2024-08-10 21:28:10.000;segunda;sábado;-22.8156;-43.0411;São Gonçalo;1.6;1;2015;153000.0;4;VOLKSWAGEN VOYAGE 1.6/1.6 CITY  MI TOTAL FLEX 8V 4P;VOLKSWAGEN;Sedã;Flex;Manual;Prata;Hidráulica;35900.0;35900.0;32900;38978;1;Air bag, Ar condicionado, Som, Trava elétrica, Vidro elétrico
693;"1303102934";2024-06-10 15:50:00.000;2024-08-10 21:28:10.000;segunda;sábado;-22.8378;-43.2705;Rio de Janeiro;1.0;1;2014;89500.0;4;HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V;HYUNDAI;Hatch;Flex;Manual;Prata;Hidráulica;32000.0;32000.0;37500;40217;1;Ar condicionado, Som, Trava elétrica, Vidro elétrico
3777;"1311806943";2024-06-10 16:25:00.000;2024-07-05 00:55:45.000;segunda;sexta;-22.4899;-44.1955;Barra Mansa;1.0;0;2018;26300.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Prata;Elétrica;43000.0;43000.0;40000;43070;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
691;"1311807393";2024-06-10 16:27:00.000;2024-08-10 21:28:09.000;segunda;sábado;-22.5163;-43.4575;Miguel Pereira;1.6;0;2017;60000.0;4;VOLKSWAGEN GOL TRENDLINE 1.6 T.FLEX 8V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Hidráulica;45000.0;45000.0;44900;44322;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
690;"1311810376";2024-06-10 16:38:00.000;2024-08-10 21:28:08.000;segunda;sábado;-23.0171;-43.461;Rio de Janeiro;1.6;1;2015;72500.0;4;PEUGEOT 208 GRIFFE 1.6 FLEX 16V 5P AUT.;PEUGEOT;Hatch;Flex;Automático;Preto;Elétrica;42500.0;46900.0;43000;46826;2;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
689;"1311811241";2024-06-10 16:40:00.000;2024-08-10 21:28:08.000;segunda;sábado;-22.9053;-43.6032;Rio de Janeiro;1.8;1;2017;70000.0;4;CHEVROLET SPIN LT 1.8 8V ECONO.FLEX 5P MEC.;CHEVROLET;Van/Utilitário;Flex;Manual;Branco;Elétrica;43000.0;41000.0;43000;50818;2;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
688;"1311816997";2024-06-10 16:58:00.000;2024-08-10 21:28:08.000;segunda;sábado;-22.1212;-43.0662;Três Rios;1.4;0;2015;46965.0;4;FIAT PALIO ATTRA. BEST SELLER 1.4 EVO FLEX 5P;FIAT;Hatch;Flex;Manual;Cinza;"5";35000.0;35000.0;38000;37602;1;Air bag, Ar condicionado, Computador de bordo, Conexão USB, Sensor de ré, Som, Trava elétrica, Vidro elétrico
687;"1311818337";2024-06-10 17:06:00.000;2024-08-10 21:28:07.000;segunda;sábado;-22.8817;-43.4322;Rio de Janeiro;1.0;0;2020;43041.0;4;FORD KA 1.0 SEL TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Prata;Elétrica;49000.0;47000.0;48500;47000;2;Air bag, Ar condicionado, Som, Trava elétrica, Vidro elétrico
685;"1311822138";2024-06-10 17:18:00.000;2024-06-24 22:48:40.000;segunda;segunda;-22.9;-43.5785;Rio de Janeiro;1.6;0;2013;0.0;;VOLKSWAGEN SAVEIRO 1.6 MI TOTAL FLEX 8V CE;VOLKSWAGEN;Pick-up;Flex;Manual;Branco;Hidráulica;31900.0;30000.0;38900;41507;2;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
684;"1311824510";2024-06-10 17:25:00.000;2024-08-10 21:27:11.000;segunda;sábado;-22.6863;-43.506;Nova Iguaçu;;0;2010;117000.0;4;CHEVROLET ASTRA COMFORT 2.0 MPFI FLEXPOWER 8V 5P;CHEVROLET;Hatch;Flex;Manual;Preto;Mecânica;35000.0;35000.0;;;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
